x1,x2
-3.515113753017999887e-01,4.396614309217051764e-01
-5.779818543122006158e-02,3.511382175326148714e-01
-7.748956663770978359e-02,2.058843375338150761e-01
9.204273923184225215e-02,-2.516958201694984298e-01
4.225879735716044916e-01,4.227900118882204072e-01
1.305199680698382325e-01,-5.148957674509291316e-02
3.435180942910205371e-01,-4.931875630295674551e-01
1.621096726403251642e-01,-1.847400335742683808e-01
2.590398776154220206e-01,-5.035151564624704701e-01
1.955949273555355195e-01,-2.329075862552754117e-01
-3.381321344077109492e-01,-4.737880661199886934e-01
-3.104783370277806043e-01,1.227854904954931436e-01
-3.681061898720530134e-01,-5.623624925054371282e-02
-1.470800113173322821e-01,-3.617313380321809380e-01
8.933002828119973593e-02,2.842016858843199323e-01
-2.500725483826901074e-01,-4.094201743040499775e-01
4.160791042939706585e-01,4.322403075833991526e-02
2.937875149236911509e-01,-3.346089290689282514e-01
-2.444354647285809090e-01,5.973067408572274584e-02
1.713382154914273592e-01,1.720165378178700744e-01
-5.322787808593805181e-01,-2.233989080695785168e-01
4.442491877146043100e-01,-8.926790985848731541e-02
2.438797304765782936e-02,-3.175264742244681138e-01
-4.576412038392863035e-02,-3.243982230608770667e-01
-2.578327683256254055e-01,3.616724338733480204e-01
2.500660156017356917e-01,-1.804741218779479794e-01
2.183301478587063027e-02,-1.974704682204110329e-01
-3.884505993358458031e-01,-4.985672058682270036e-01
-2.886554991548383464e-01,2.171137084665569761e-01
-3.145058049609846806e-01,1.797800262193121057e-01
1.770819025383476575e-01,-2.569454654704552699e-01
4.049355437971203786e-01,2.000361174063539638e-01
-5.350869296368815364e-01,-1.693769072157258471e-02
3.606872687984525871e-01,-5.187171682082112323e-01
-4.547891145439857397e-01,1.590817756086786439e-01
-4.462867548146461916e-01,-2.278159835712673109e-01
-4.190801901856033851e-02,3.907220936999514782e-01
-1.976746646585865186e-01,-5.258409290813533810e-01
-2.541229883838806991e-01,2.577317198730142422e-01
-3.888271597479380226e-01,6.612705967457999101e-02
-5.045907189627085732e-01,-3.345669506096475843e-01
-5.311772264922361986e-01,-3.416882251211749155e-01
7.989366607806658305e-02,-3.902971331317314219e-01
3.920073629414864147e-01,-3.374789573180639879e-01
-3.749176646567997651e-01,-3.844555161098563989e-01
3.622344038853588799e-01,-3.542848336658983577e-01
3.194465042496360541e-01,4.557814039658858452e-02
2.489165423049269910e-01,-1.866837972546042668e-01
3.404349055426785231e-01,-7.229674725658941092e-02
1.672827353614817492e-01,-8.856103594671782542e-02
3.114188208257790969e-01,-3.566375508090959823e-01
1.466290308649256247e-01,-3.057184931583705190e-01
-3.091115179864577511e-01,-3.086363564394808412e-01
3.851348443965919577e-01,1.264106117990511091e-01
-1.838315264301259022e-01,2.822636901513093655e-01
-1.680885486153996800e-01,-1.218796364918856012e-01
4.237279497684390828e-01,3.101519235026239940e-01
-4.160164592129439454e-01,4.476218211225619914e-01
2.611366104413476164e-01,-5.408433763612748857e-01
4.212349186495883968e-01,3.384871940684964775e-01
-3.517018846241464214e-01,-2.704914702156265838e-01
-1.564329634689958226e-01,-4.717542026905076069e-01
1.356369694281178706e-01,-4.674334498179103514e-01
-3.503235632297433400e-01,2.895886973089411009e-01
-1.055670071096777018e-01,2.751172018070606740e-01
3.820602113738555961e-01,6.680842924287977436e-02
1.561923071089559301e-01,-2.138392848358946496e-01
-4.879487777378228586e-01,-5.049220213381993005e-01
-4.887095056097993107e-01,5.914943270092776206e-02
4.215466324292471700e-02,6.581155721755405086e-02
3.236862669725071306e-02,1.855428549938304972e-01
-7.055223021146928009e-02,8.284137041887345010e-01
3.224962688630220731e-01,1.392274167420552544e+00
-3.598513994073606614e-01,1.459414229255531659e+00
-1.130486108593334871e-01,8.917453053955384235e-01
-2.632293844793753834e-02,1.533526428503339201e+00
2.130336189128564373e-01,8.381366181665983461e-01
2.799556820285385994e-01,8.630075357994188012e-01
-4.965375289022671002e-01,1.422262922264877716e+00
-3.251385472318176761e-01,1.240517137730740904e+00
-4.566448117870572920e-01,1.093948271438765385e+00
-4.612895255446468612e-01,1.369564159349744070e+00
1.548595045707298334e-01,9.530879653051037570e-01
4.509728019043734992e-02,1.539182438599709712e+00
-5.184840275694053702e-01,5.638861162739524646e-01
3.177956446756358133e-01,5.623551845802997606e-01
3.290236284644305620e-01,6.437254236797677054e-01
3.657183754172549373e-01,1.242636947623292132e+00
3.012168892375322038e-03,1.150095093320728790e+00
-3.004830416978125918e-01,6.531946470141061223e-01
2.567103089652815751e-01,8.587405419310407684e-01
-3.964473935644207137e-01,1.534020889973890966e+00
-4.776211803892206342e-01,7.231108364074103623e-01
-7.098190548902183483e-02,1.121643897232523113e+00
3.458308178135238720e-02,8.561062273863078165e-01
-4.246794709359195119e-01,6.151565149588620329e-01
1.999062226473928838e-01,7.963535551581224503e-01
-5.285879251169161019e-01,1.230357977362778632e+00
-2.684283679731023220e-01,5.977941902448938860e-01
8.498991859554361206e-02,1.278313006457970857e+00
2.624697245258533762e-01,5.832778075930994399e-01
-1.880200053158798124e-02,1.354379907297298624e+00
6.380014414072987528e-03,7.402070237694869936e-01
-1.903322421949864562e-01,9.933221234184017590e-01
-1.124763633600733836e-02,1.270303733039157779e+00
-3.914983169908580196e-01,1.196058316553801903e+00
1.946521297032224318e-01,1.033812454352041721e+00
9.487121933341902125e-02,9.075430326387069480e-01
2.412731960859121338e-01,5.639988747800201985e-01
-3.147685348819577733e-01,1.453947079054669356e+00
-4.567469566393090874e-01,6.059780323442217620e-01
-3.196497392215509326e-01,6.506390571349009999e-01
4.087445017215014520e-01,1.449940648583395442e+00
-3.090541119055785213e-01,1.238179373426544050e+00
3.191932960948059561e-01,1.392896654549437230e+00
7.089362812023769500e-02,8.659812772660626656e-01
-5.908889397344552208e-02,9.158660319990679088e-01
-4.229072377582279163e-01,6.736591898267909606e-01
3.637203357768747924e-02,7.445763329059689184e-01
-2.691222586404806716e-02,1.298812701635693845e+00
-3.804980257056977955e-01,8.111207022800474009e-01
-2.178809414546469814e-01,1.110925172432573271e+00
-9.298600872152917862e-02,1.085997796970558760e+00
-3.131899504744667384e-01,1.465512189211165328e+00
3.020121110666978970e-01,8.111680328527178796e-01
1.800653610213771572e-01,1.390706616853949917e+00
-2.406719520687550240e-01,1.248856782195308934e+00
6.640354613997734301e-02,1.232926848603309811e+00
-1.701135965800042449e-01,1.316660721038795057e+00
-3.459737502045820978e-01,1.160560959699622696e+00
1.183510645064408395e-01,1.487274474452735085e+00
-5.205846854046008998e-01,1.349820670058261562e+00
3.615954401266296969e-01,1.033344053406888507e+00
-8.498419126447864791e-02,1.234549325329752811e+00
-3.973517154775790816e-01,1.016610237826172991e+00
2.821658974500521611e-01,8.538067723981008772e-01
-1.526432222124773919e-01,9.873337612153511023e-01
4.928066435390487943e-02,1.431992553233909282e+00
-3.341727005735978251e-01,1.297612076546337700e+00
-1.232479669676204148e-01,1.303473293649621612e+00
5.325523091653250329e-02,5.666536629196724517e-01
1.022155745128749960e-02,1.190509007990820489e+00
1.289426898118281040e-01,6.718037210646171653e-01
2.295672090079226013e-02,1.027233310507656316e+00
2.481224598498915634e-01,7.163947681507212284e-01
-1.573031575224225209e-01,8.715243748105565569e-01
-3.810126029568877692e-01,1.364004799214562524e+00
2.605075390856408379e-01,1.045410272735012747e+00
2.944221652585456983e-01,7.110590829378374833e-01
5.294853147400446769e-02,1.031375739464000851e+00
-3.505590579584764166e-01,7.143864634905570110e-01
-5.379755447072892549e-01,1.390591830094916048e+00
1.421196607572805526e-01,1.173380664344094715e+00
1.927332857756196560e-01,8.045848153601591335e-01
-8.422088004881200796e-02,1.452302712942026952e+00
-3.477420066294647505e-01,9.959813866268838467e-01
-3.380049293840683422e-01,6.933940125635832397e-01
6.688869719964019023e-02,1.068466604650636809e+00
-4.094830611056512470e-01,1.381061969802888090e+00
1.034167191690301690e-01,1.527478770857357171e+00
-3.026747339033113438e-01,8.985156093540862532e-01
5.768516810346679957e-02,5.555713899608565320e-01
-2.281079884904136934e-01,1.332901638828527080e+00
9.129207578355780228e-03,1.320797892215308078e+00
1.458969125483596807e-01,8.407712161536103901e-01
-1.460126250432405293e-01,1.036708416365919483e+00
-1.174395721649332813e-01,6.867675114245069823e-01
-3.498982326227377815e-01,1.151540869559015023e+00
-2.036315931437588933e-01,1.401038704068375385e+00
-7.981910637233535777e-02,1.319596265184666661e+00
2.530595350622392159e-01,1.254798508732388296e+00
4.111787771747912323e-01,6.828833837194130396e-01
1.435393888280702690e-01,1.027256730731508139e+00
1.492688548685056071e-01,8.245503293992449967e-01
1.615265040116062867e-01,7.519820217165220644e-01
4.451179594004459616e-01,1.234150217635226365e+00
8.744014151603352047e-02,1.051528971997949258e+00
-1.901870503814467872e-01,1.234280713799198903e+00
-4.164506355340849009e-01,1.423395970898215124e+00
9.484644881572645847e-02,7.440990626206963610e-01
3.788970436920058305e-01,1.014366407007923021e+00
3.087041668917263060e-01,8.222526396286267136e-01
2.219044938238479148e-02,5.926510260540966968e-01
2.562046327944611512e-02,1.361023312907763794e+00
3.106777832389505667e-01,1.229366100232935910e+00
1.195999655753194890e-01,1.438706337760945697e+00
-4.135789790649876396e-01,1.376052702319604304e+00
2.297401108410953574e-01,9.926753280949128788e-01
-3.970162245077180074e-01,1.166835047455912155e+00
-3.671868831988378545e-02,1.498135930626385726e+00
1.532754078958253885e-01,7.611366553217654429e-01
1.463307808700640145e-01,7.522107704281638663e-01
3.051059691244544236e-01,5.825052176086541467e-01
-1.798784207750235842e-01,1.376755331003222338e+00
-1.848887997319181853e-01,1.258800682407987370e+00
1.221301609609407590e-01,1.385589769655659165e+00
-2.294100491546116061e-01,9.243244595628837823e-01
2.080902877313982602e-01,1.505218516692106601e+00
-2.665674235634035716e-01,1.526472589450125650e+00
8.501030550230304073e-02,1.548275974179426528e+00
-3.052570454941337941e-01,5.508505663069129810e-01
3.965596751017986810e-01,1.052865394387217934e+00
1.648397535860574026e-01,9.873948118995706791e-01
2.728141048575474237e-01,8.459974614718334118e-01
2.118357019717815870e-01,1.488009284400614529e+00
3.826637537297833402e-01,7.760260428815478617e-01
-4.043218815534788124e-02,1.412883971375141989e+00
-3.299182745628115310e-01,1.473641299062374621e+00
-3.065150987818920925e-02,1.176372859506636948e+00
2.730241547758640586e-01,5.734248849587979535e-01
-5.177609668056467607e-01,1.184070275912107562e+00
-5.254293906530277392e-01,9.660140163696728788e-01
-1.385908073776034310e-01,7.513322197878945508e-01
2.631965649140778352e-01,6.485272148187504193e-01
-1.853393901272220035e-01,1.386620636306526322e+00
2.212632958271665284e-02,8.567213678688644363e-01
2.916298772368351999e-01,7.763324828642388375e-01
-2.892098229573861756e-01,1.410438445883441139e+00
-3.661014820126573532e-01,1.202442425750951838e+00
-1.968652755811476363e-01,8.050307091320919595e-01
-4.607720689519188006e-01,9.754822072687162615e-01
-2.336261444933007692e-02,1.506667830477931513e+00
-2.919065598797561112e-01,1.155468065706140246e+00
4.481686778809929050e-01,8.126502337438352708e-01
-3.219491210372538159e-02,8.414637076471366273e-01
-2.836088346520254655e-01,1.265028235619103381e+00
1.240815091958691330e-02,7.933006515263149039e-01
2.925176511749169039e-01,1.172590933011354419e+00
-2.905312647581457242e-01,1.417501881165849742e+00
-1.541956709358729416e-01,1.539726804847572295e+00
3.573801935434322008e-01,8.194459186699646347e-01
4.393024890707493135e-01,9.955096056062336940e-01
1.595305308381691489e-01,1.078751373191872087e+00
3.411654692229975083e-01,7.856622961390162807e-01
2.870086331162842175e-01,6.669637268154716692e-01
-4.238961046902884888e-01,1.145224642491161626e+00
-1.267809679017571911e-01,9.338286535383575337e-01
1.115945067786395795e-01,1.350781232881679728e+00
2.885269986281090437e-01,9.557779719744959879e-01
-4.394532919041511665e-01,1.325358194810863921e+00
-5.140798656716022430e-01,1.287514558344807769e+00
-2.702597067211182091e-01,5.964097170232761647e-01
-4.286389152076841569e-02,1.201995681175119568e+00
-1.389431602912160058e-01,1.152069678478350401e+00
-4.905262472314505517e-01,1.540170880510491891e+00
2.070992755403266994e-02,5.994757304603983705e-01
2.762350031936955386e-02,1.442481769033436834e+00
1.338403456315071516e-01,1.359282204843250019e+00
-5.087620260218014279e-01,1.548600692396374434e+00
-5.245973180028025151e-01,1.012781415749057334e+00
-1.832462184382287473e-01,5.795626269087180704e-01
-1.030144882890469127e-01,1.345400422921405381e+00
-4.312574115028713351e-01,9.147734858005279746e-01
-2.718134047909865902e-01,7.831221361648543766e-01
-6.284471278428671592e-02,1.506279690993523213e+00
3.744547105218514194e-01,8.906377659836420824e-01
-2.034503365314462853e-01,1.416377514114024017e+00
-2.319860320986489866e-01,5.520645580676883935e-01
1.072190812114510727e-01,1.233275742527903951e+00
-1.284309452457527145e-01,7.222266176569436258e-01
3.975751245084990781e-01,6.279298250139692117e-01
-1.023224460490635979e-01,8.996847643206630218e-01
3.675539002467094196e-01,1.511425615629856889e+00
-5.234925546934796614e-01,1.045292711941801400e+00
2.080231222983280892e-01,9.961203267562679375e-01
2.993895326568560833e-01,1.130289565750083103e+00
-6.423035736751581126e-02,7.471100626335802630e-01
-2.753142478463006526e-01,1.261412302031240884e+00
2.355733668537954850e-01,1.518738326925562099e+00
-4.704282393512528859e-01,6.610859207007562244e-01
2.766875280398038983e-01,1.375098260365542391e+00
-4.851378157622071585e-01,6.093982419285676189e-01
8.275326829319962219e-02,1.309028542846526033e+00
6.865053259617093229e-02,1.176546292820768613e+00
-4.895620983017363592e-01,8.683546956110326231e-01
-4.144291313387853393e-01,1.321096240921464382e+00
-3.028935601159983282e-01,8.432588337093721575e-01
-3.665420269916720430e-01,9.885681146532223629e-01
3.522374214725507713e-01,6.120989704116516217e-01
3.364084561945327456e-01,1.160724704359245685e+00
-7.913716902496981120e-03,1.007003190717521868e+00
-1.141576511968864782e-01,1.533926760700918823e+00
-3.358710975659408016e-01,6.629462184714830508e-01
4.138818550194838242e-01,1.209889153481928048e+00
-2.042427521471411600e-01,1.307924545502081148e+00
3.078927514796396814e-01,6.332786720823300186e-01
2.160477377518771336e-01,1.457989240551344157e+00
-2.844417774723385639e-01,6.097134033523247121e-01
-4.721014969206633882e-01,1.044861773197473642e+00
-5.272941571947249439e-01,9.274247554306618291e-01
-2.192044842319540443e-01,1.215588880458930543e+00
-4.909876729025106634e-01,1.327633089480663386e+00
-4.279584300552418119e-01,1.201321694667166096e+00
3.912007368507128824e-01,1.505301685897032726e+00
-4.272180666184387521e-01,9.005692120215561536e-01
2.332401556552909927e-02,1.353910249625298157e+00
2.004408516291413811e-01,8.517699240395379956e-01
-9.588408146586990810e-02,1.111894995475502412e+00
2.423503949970914340e-01,1.199017246339415532e+00
-2.206053368531395442e-01,7.597513954800745317e-01
1.490521851581019241e-01,1.397850285337206344e+00
-2.411314485659946660e-01,8.702210222189851185e-01
4.353246117027315121e-01,8.960456445301709927e-01
5.167100382749745258e-02,1.070405913613571292e+00
-1.239471634011453105e-01,9.525982762047632280e-01
-5.431240854109293803e-01,6.565740409810620903e-01
4.182753534960279573e-01,1.536263994440074443e+00
2.758659484574210730e-01,1.092613883661578189e+00
3.741340094960614593e-01,1.305053535049713886e+00
3.629572184444251892e-02,1.198340364632040522e+00
-5.081204442110894837e-01,6.232858125509204150e-01
-1.712627186368745891e-01,7.229362355941313378e-01
-1.835334116024328610e-01,9.494910047486491145e-01
2.372300088326134704e-01,1.027305520247358217e+00
3.776324760708414940e-01,6.855261635086229433e-01
-2.950050759547616641e-01,1.034543924749619315e+00
2.445380968015796741e-01,8.539822978961278954e-01
-1.561927244485667998e-01,1.130432743474136803e+00
2.468438693486749713e-01,5.969590328473525220e-01
-5.153062623995321445e-01,5.607783690349228412e-01
-4.888398974224946736e-01,9.212601693086235333e-01
-1.992060058086926322e-01,8.490882544912122798e-01
2.968433044045351021e-01,1.477465782873186306e+00
1.039218195128339683e-01,1.542347278498005458e+00
-3.531102362851499255e-01,9.952230350021902261e-01
2.459619889803277282e-02,5.897605637203211515e-01
3.106852514036392288e-01,7.920887314690073788e-01
3.906669178511829044e-01,1.496377287132871992e+00
8.814782906845008981e-03,1.285671552019362451e+00
4.177313172855390278e-01,1.285421157560975081e+00
-2.326559075370192575e-01,9.000636976337810236e-01
1.806085355722413244e-01,1.525674011359157589e+00
1.908974886286251005e-01,9.225132501209026836e-01
2.306868783833531111e-01,9.388618178434604555e-01
-3.546977988478495769e-01,1.513084542545151123e+00
-1.545339934748427568e-01,7.124094011827207806e-01
4.051282339944300981e-01,7.709106231428932698e-01
-1.617028414986017015e-01,8.624912249922115359e-01
2.209170004607695637e-01,8.127748482625910542e-01
3.699337036622326602e-01,7.515695686297656497e-01
-1.865178846446912120e-01,7.595517164390239717e-01
4.229971669435300674e-01,7.843177692018193925e-01
4.383832696496001713e-01,5.830297977269156551e-01
1.019674281435034580e-01,1.082092838593232020e+00
-4.212112916576800092e-01,9.214153853603714861e-01
-2.799776872778624304e-01,5.851770678849382845e-01
-4.384381288620543549e-01,1.104090334872577683e+00
-4.566778180322149661e-01,9.331552753372800435e-01
-3.762329398108675838e-01,1.455212094275144974e+00
1.579488230100273283e-01,1.287526006849019744e+00
-3.637463793414374980e-02,1.496147013994691966e+00
3.930354807232860903e-02,1.227123992182326928e+00
-1.229875838686571576e-01,1.083544395187061582e+00
-2.404316665616390569e-02,6.794081254077288801e-01
4.539773505741384607e-02,9.203180444807637084e-01
2.309849709431650577e-01,1.333358454948319949e+00
-4.449385363018216744e-01,6.354618444578110648e-01
1.215328886196842539e-01,1.119903362011263948e+00
-3.350029007001265047e-01,7.791943602257324075e-01
-1.240559275057752098e-01,1.273038507990041035e+00
2.199542703068539939e-01,1.362288397462436684e+00
4.458465928137916867e-01,9.107813355692585544e-01
-1.377622837413805534e-02,8.785955906046456487e-01
2.161758774463167221e-01,1.181535969638001227e+00
-3.285883689184065926e-01,8.445085203250329853e-01
5.816076458498342650e-02,1.435320032579034955e+00
-3.992717666070481064e-01,1.470117958734533881e+00
-8.966626750752171304e-02,5.737954372439493245e-01
-4.083253165387041861e-01,1.065508071094062092e+00
3.766719654204363499e-01,6.077000838946921002e-01
-4.963822062274263480e-01,8.123533787139458617e-01
-3.092939436343762338e-01,1.109156277585143791e+00
-2.125638690651843188e-02,9.345608306931456610e-01
-1.005363945728212638e-01,1.471949158634145771e+00
2.186613221009021668e-01,1.164306742070826406e+00
-3.897165201597428963e-01,1.314024028301148395e+00
3.280731023069997088e-01,7.678101516969537688e-01
2.657855294388046241e-01,7.583065150284772349e-01
-2.135511940654002405e-01,9.289465098450399028e-01
-2.345612827613359208e-01,9.508926061431747234e-01
-1.190541662022637226e-01,1.082835911147410402e+00
2.827269593428513028e-01,1.280687944239152998e+00
-2.544141208864851844e-01,7.887800256939566657e-01
-3.528986867260829330e-01,1.410195066289080090e+00
-3.227024762942991565e-01,1.474638872492106234e+00
-4.006118452087736870e-02,1.096165428112851448e+00
3.205997210509099471e-01,1.225026528071059495e+00
2.212922402517475406e-01,1.224830934458092546e+00
-1.829206293706712172e-01,1.215735720632197481e+00
2.982669644350443017e-01,8.446051409443728897e-01
-4.480456378180773802e-01,1.002510208599312058e+00
4.474087212236477207e-01,1.302443370914298626e+00
3.389657515988870884e-01,1.287836799626413953e+00
-3.987710085529976300e-01,5.691134182183954504e-01
-4.947929214798104658e-01,1.381468886046653299e+00
-5.071974731921298218e-01,1.530437409412616967e+00
-3.740314391594701249e-01,1.210938013792357992e+00
-3.177882989020464066e-02,8.189104300797763747e-01
-8.653915806311873737e-02,8.637926411651768444e-01
3.294423955900863676e-01,6.102645525439645002e-01
-1.199421324071148209e-01,1.493760670702876325e+00
-1.929494103441252717e-01,6.045654000487795665e-01
-3.645475456968074734e-01,1.266197450911734634e+00
-1.711269519391305227e-01,6.755112080335072822e-01
4.307952251088860152e-01,9.579837170237162081e-01
1.861531028322870318e-01,1.440047574743666736e+00
-2.798760550027437066e-01,1.434850726393815945e+00
4.043973926619182091e-01,1.012904528646948243e+00
-2.942176723703116004e-03,1.387406469021355671e+00
-4.457883594521839798e-01,1.293009919708346223e+00
2.802414163441565575e-01,1.044926570138901667e+00
-1.053505714169469254e-01,6.453762483760945301e-01
2.369088257242076834e-01,1.253091201522996023e+00
4.267332135446157970e-01,6.962793170663940101e-01
-5.067128198494165181e-01,9.912065825736904312e-01
9.546387250457311069e-02,9.588270227539129609e-01
-1.996794255560987441e-01,1.193523047690740135e+00
-1.866252249150630593e-01,1.143452344505992091e+00
1.957964760445409791e-01,7.939784623697619947e-01
9.375091154144832295e-02,7.841776451087774102e-01
-1.832075057458677492e-01,6.819891031582570040e-01
7.366926945888307987e-02,5.953144623788365619e-01
-3.853579211659096115e-01,1.464092924097252890e+00
2.983235228838392317e-01,1.435281261910782202e+00
-4.342308596476105453e-01,8.467158390097918597e-01
-4.278258721058914027e-01,9.106039076439381708e-01
-2.773847542433158786e-01,1.086625504191005565e+00
-1.654120740057030137e-02,6.803891943743511916e-01
-3.069315418456872724e-01,1.457668725496404249e+00
1.378225722187558233e-01,9.996145285598283525e-01
4.798938776961458874e-02,1.501342606712896099e+00
-4.724198931353071895e-01,9.780401372010165684e-01
-2.466858133213567505e-01,8.510228684617398009e-01
3.829408861660941188e-01,9.429689436177215445e-01
-1.235989656689894245e-01,1.013661937223830245e+00
-1.940180750370686935e-01,1.104457099331817904e+00
8.539771755545844112e-02,9.263133216533100400e-01
-3.562121829847950671e-01,1.534591521896312427e+00
-3.480831673898027168e-01,1.156103431815833193e+00
3.441981272781955425e-01,1.410053588283201265e+00
3.071610262960889903e-01,1.218744552327680974e+00
4.287758257497157333e-01,1.383670992873512695e+00
-3.942177349315911794e-02,1.147895304458302013e+00
-5.122380411850498971e-01,8.499460386949433399e-01
-4.137814039166414215e-01,6.515196096700826001e-01
3.631247879891488228e-01,1.452146108065770491e+00
-1.414634465036980204e-01,1.494003947734405591e+00
-3.023480920310012143e-01,1.091283791577287499e+00
4.023238466441689809e-01,5.660437790120893542e-01
2.125274212586691913e-01,1.414530676393689568e+00
-5.456161540079013106e-01,8.467912873338551139e-01
1.981345885230425541e-01,9.598713708153635560e-01
8.772490246594999430e-02,1.517477254633251338e+00
6.569274999591034891e-02,1.065038050128096270e+00
2.200870402639736323e-01,5.980074325504139976e-01
-1.470099945800295016e-01,1.074882219944385930e+00
3.698323755743538888e-01,9.577869562474673470e-01
-2.011320700067202871e-01,1.134996219013119978e+00
-3.095042276900330513e-01,1.400627908600948324e+00
1.817758194477493427e-01,5.630351875272767703e-01
-2.719709068837216082e-01,1.392724647555526163e+00
-7.808698399647351351e-02,1.112454603294879441e+00
2.392899665650494168e-02,1.452474552737273328e+00
4.393236545406520310e-02,9.162879703087809524e-01
3.237272674969846609e-01,1.275914059695695268e+00
-2.863582447911441342e-01,5.845448792120233605e-01
-4.550226760027374917e-01,6.695120560947703803e-01
1.952028232333326008e-01,1.150373815622761864e+00
1.413843453694453300e-01,7.586989390460774363e-01
-4.673245449181389066e-01,7.994880454272090820e-01
-3.738503050467560929e-01,5.833468728377804169e-01
2.159345969638346574e-01,8.631308015598267991e-01
1.936532505800633297e-01,7.822511552768587340e-01
3.532897471221391195e-01,6.082580452942965010e-01
-2.097232811522430351e-01,1.330928616492817129e+00
-2.549529234705141256e-01,1.456510016093576221e+00
-5.144140396755061406e-01,9.711673669955979138e-01
2.931476679318701928e-01,6.119354692417593444e-01
-4.304608873582869144e-01,8.376273700289057489e-01
-4.762944535488787823e-01,1.419145956799923169e+00
-4.419937928722738052e-01,1.051846027026678065e+00
5.785846991802068295e-03,7.428494756166234003e-01
-5.271832545512377122e-01,9.487633333038619776e-01
2.226236917524301306e-01,1.170219438308064408e+00
-4.448359340640584136e-02,1.017695375316916007e+00
-4.933407384521215633e-01,1.355214869674158606e+00
-2.828801303252067578e-01,1.426875132797416068e+00
3.644342173703225551e-01,1.112298738980693091e+00
-3.698754500692509328e-01,1.348641930908217379e+00
3.623157218215720121e-01,1.262181691581874432e+00
1.486453091374807522e-01,1.019937518412607158e+00
-3.818508283127453051e-02,1.219513816009283769e+00
-4.964714010601819494e-01,9.787947670800472011e-01
-2.066179938104220071e-01,9.376908706006127359e-01
-3.740235050180610310e-01,8.258511580960899989e-01
-5.877307818745980406e-02,9.581394748312732634e-01
3.498910196316606935e-02,1.191342255012816098e+00
3.897504621609957365e-01,7.728335672507656851e-01
-3.219499904796463419e-01,9.428404314505427486e-01
4.263911845784159604e-01,6.159706264044145785e-01
-2.394654608728454814e-01,1.191139265855089668e+00
-4.968339036090170246e-01,5.557789361456134669e-01
-9.745600756847350166e-02,8.048737983309344202e-01
2.629547274335248819e-01,1.421592690497916145e+00
1.299793592038991363e-01,8.734099137025612691e-01
-3.061295404204265047e-01,5.945705263969611742e-01
-4.770279373317842797e-01,1.210442112684145144e+00
1.485186439773961142e-01,9.058400864193629776e-01
5.994368928971527399e-02,1.481426905492968071e+00
-9.627501948671579601e-02,1.271081614864208120e+00
-3.290950865299310246e-01,8.644817090228503753e-01
2.441013673413466867e-01,1.142891405429750762e+00
-4.093735203009112311e-01,1.417525376280218019e+00
-4.197316048019398282e-01,1.251999588347912695e+00
-3.244085588409648668e-01,1.264992716280481488e+00
4.140222837592678617e-01,7.929577192021971532e-01
-1.053635159482484429e-01,6.941183963359458531e-01
-4.467381907844554245e-01,7.037744439864389578e-01
-1.806709651289292173e-01,7.028735901445248846e-01
1.119359625526763491e-01,1.057126720087909533e+00
-5.683270791961614332e-02,6.951242004754660808e-01
-3.990385948233420299e-01,1.216303181453387339e+00
-2.847830132597586328e-01,6.307946477819457165e-01
3.582871443133135436e-01,8.480627398324912525e-01
3.065823317445230956e-01,1.139070014050074242e+00
-5.399860826421921667e-01,8.819379358061616436e-01
-2.360811676476859411e-01,1.175021515041951847e+00
2.412751005505808788e-01,5.688995372245265747e-01
-5.492156910692798100e-01,1.205616093596359129e+00
-4.070984840991547227e-01,1.108473109696239689e+00
3.382693219184160771e-01,8.152022108294512126e-01
-5.261396528825647012e-01,9.773146894397535256e-01
-5.158429242999876818e-01,1.529507769210333823e+00
-3.669296338368882582e-01,9.780646114737101549e-01
-3.883769226544362407e-01,1.489566980860790313e+00
-5.206567978826626142e-01,5.608833854477479619e-01
-4.506575967014190276e-01,1.126096591243416434e+00
-4.100422218802124430e-01,1.134412240245453729e+00
-4.404718824939468647e-02,7.920272148209431817e-01
-3.538650547831760917e-01,5.504071400907909473e-01
-4.693104490965580577e-01,1.402594613511224386e+00
-5.369644984792111275e-01,7.700209083375397778e-01
3.209836614132963728e-01,1.370426794843729201e+00
1.335936425735063660e-01,9.490649252921057322e-01
-4.754417837308914097e-01,1.031610631212702467e+00
3.572354467813768641e-01,5.724859481634697600e-01
-2.422496336136240602e-01,1.532350840744944875e+00
-1.399715200033913032e-02,6.658477607460809855e-01
-2.655706897408375289e-01,8.145059880910483496e-01
-2.311110271121558091e-01,1.310922008621246526e+00
-1.185287722830759005e-01,1.337972855404069739e+00
2.143856209783523425e-02,1.480679814561669527e+00
-2.192686243888483100e-01,1.085274121376571088e+00
2.435678417165757503e-01,1.067091418955574689e+00
-3.246643156833646238e-01,1.340294567728700592e+00
-1.073037990152959642e-01,1.025698336315865156e+00
-4.907187451231095343e-01,9.457025918425998601e-01
1.212842759520067482e-01,1.134414748889572611e+00
-1.814202148750718724e-01,1.195211812125250184e+00
-1.748053437234231566e-02,5.993116595283609627e-01
-1.988041491934445792e-01,9.593373303944496833e-01
-3.132499135433488568e-01,1.466323093249226162e+00
-1.277006746714971497e-01,1.536879977094155247e+00
-2.051501206712242897e-01,1.033427675553179714e+00
3.773814166237301482e-01,9.688095628762362077e-01
4.222648158947172048e-01,1.367682501862545585e+00
3.866847168881692998e-01,1.291979098026523554e+00
-3.108818049453702104e-01,9.632284176154272126e-01
